0,1,2,3,4,5,6,7
2026-02-25,2026-02-26,2026-02-27,2026-03-02,2026-03-03,2026-03-04,2026-03-05,2026-03-06
208.62,208.68,206.85,199.9,188.78,185.0,185.81,189.1
2026-02-25,2026-02-26,2026-02-27,2026-03-02,2026-03-03,2026-03-04,2026-03-05,2026-03-06
72.4,71.07,69.33,67.01,66.4,64.81,64.58,64.85
2026-02-25,2026-02-26,2026-02-27,2026-03-02,2026-03-03,2026-03-04,2026-03-05,2026-03-06
8.93,8.89,8.94,8.89,8.85,8.69,8.63,8.8
2026-02-25,2026-02-26,2026-02-27,2026-03-02,2026-03-03,2026-03-04,2026-03-05,2026-03-06
35.49,35.57,35.71,35.1,34.33,33.73,33.7,34.26
2026-02-25,2026-02-26,2026-02-27,2026-03-02,2026-03-03,2026-03-04,2026-03-05,2026-03-06
10.92,11.01,11.11,10.94,10.91,10.53,10.48,10.76
2026-02-25,2026-02-26,2026-02-27,2026-03-02,2026-03-03,2026-03-04,2026-03-05,2026-03-06
24.04,23.71,23.74,23.32,23.03,22.65,22.85,23.15
2026-02-25,2026-02-26,2026-02-27,2026-03-02,2026-03-03,2026-03-04,2026-03-05,2026-03-06
61.79,61.44,61.67,59.36,59.26,58.1,58.2,59.71
2026-02-25,2026-02-26,2026-02-27,2026-03-02,2026-03-03,2026-03-04,2026-03-05,2026-03-06
11.5,11.43,11.46,11.27,11.1,10.88,10.88,11.19
2026-02-25,2026-02-26,2026-02-27,2026-03-02,2026-03-03,2026-03-04,2026-03-05,2026-03-06
20.23,19.48,19.37,18.89,18.62,18.86,18.87,19.14
2026-02-25,2026-02-26,2026-02-27,2026-03-02,2026-03-03,2026-03-04,2026-03-05,2026-03-06
94.37,92.73,92.71,90.9,90.0,100.05,96.44,97.33
